store_id,product_id,brand,brand_confidence,variant_tokens,identity_status,identity_version
24325284,13636309340,Purely Elizabeth,lexicon,chocolate dark,resolved,v1
24325284,20640892425,Purely Elizabeth,lexicon,chocolate,resolved,v1
24325284,43919492352,Purely Elizabeth,lexicon,chocolate gluten-free non-gmo,resolved,v1
24325284,1000014600278023,Purely Elizabeth,lexicon,cinnamon instant maple,resolved,v1
24325284,35561075162,Purely Elizabeth,lexicon,cinnamon instant maple,resolved,v1
24325284,13934105729,Purely Elizabeth,lexicon,,resolved,v1
24325284,41972150228,Purely Elizabeth,lexicon,,resolved,v1
24325284,20931416563,Purely Elizabeth,lexicon,apple cinnamon organic,resolved,v1
24325284,25162238739,Purely Elizabeth,lexicon,peanut,resolved,v1
24325284,8645726637,Purely Elizabeth,lexicon,vanilla,resolved,v1
24325284,1000034783881001,,unknown,,brand_unknown,v1
24325284,8417220879,,unknown,,brand_unknown,v1
24325284,11887533602,Rao's Homemade,lexicon,,resolved,v1
24325284,43791024061,Rao's Homemade,lexicon,,resolved,v1
24325284,41305394520,Rao's Homemade,lexicon,spicy,resolved,v1
24325284,1000030294462007,Rao's Homemade,lexicon,onion,resolved,v1
24325284,27487010687,Rao's Homemade,lexicon,,resolved,v1
24325284,41305394521,Rao's Homemade,lexicon,,resolved,v1
24325284,41159877888,Rao's Homemade,lexicon,,resolved,v1
24325284,20454289354,Rao's Homemade,lexicon,,resolved,v1
24325284,20606503436,Rao's Homemade,lexicon,garlic roasted,resolved,v1
24325284,13177704031,Rao's Homemade,lexicon,garlic roasted,resolved,v1
24325284,1000038488583209,Rao's Homemade,lexicon,,resolved,v1
24325284,11660118901,Rao's Homemade,lexicon,,resolved,v1
24325284,10938552139,Rao's,lexicon,,resolved,v1
24325284,1000033193999164,Rao's,lexicon,,resolved,v1
24325284,1000033193999162,Rao's,lexicon,,resolved,v1
24325284,13059452606,,unknown,red,brand_unknown,v1
24325284,9435776883,,unknown,red,brand_unknown,v1
24325284,14848296218,,unknown,instant organic red,brand_unknown,v1
24325284,10066757388,,unknown,fine sea-salt,brand_unknown,v1
24325284,1000011138366061,,unknown,hazelnut organic,brand_unknown,v1
24325284,21557317654,,unknown,organic,brand_unknown,v1
24325284,21461659542,,unknown,ground plant-based,brand_unknown,v1
24325284,18123015065,Rummo,lexicon,,resolved,v1
24325284,1000038488583211,Rummo,lexicon,gluten-free,resolved,v1
24325284,1000038488583207,Rummo,lexicon,,resolved,v1
24325284,30046014537,Rummo,lexicon,organic,resolved,v1
24325284,27644198624,Rummo,lexicon,gluten-free,resolved,v1
24325284,27442772335,Rummo,lexicon,,resolved,v1
24325284,18225668913,Rummo,lexicon,,resolved,v1
24325284,35207115280,,unknown,,brand_unknown,v1
24325284,19716559344,,unknown,,brand_unknown,v1
24325284,7027222019,San,lexicon,fresh honey raw,resolved,v1
24325284,9877839367,Santa Cruz,lexicon,cinnamon organic,resolved,v1
24325284,8718658051,Santa Cruz,lexicon,creamy dark organic peanut roasted,resolved,v1
24325284,8439492323,Santa Cruz,lexicon,crunchy dark organic peanut roasted,resolved,v1
24325284,8871756835,Santa Cruz,lexicon,crunchy dark organic peanut roasted,resolved,v1
24325284,9538221314,Santa Cruz,lexicon,lemon organic,resolved,v1
24325284,36787431277,,unknown,maple organic,brand_unknown,v1
24325284,13821986200,,unknown,maple organic,brand_unknown,v1
24325284,13858439068,,unknown,maple organic,brand_unknown,v1
24325284,23230855417,,unknown,creamy,brand_unknown,v1
24325284,23372596582,,unknown,lemon,brand_unknown,v1
24325284,1000011138366068,Sea,lexicon,extra-virgin virgin,resolved,v1
24325284,1000011138366069,Sea,lexicon,spicy,resolved,v1
24325284,10074889212,,unknown,organic,brand_unknown,v1
24325284,17562498890,,unknown,organic,brand_unknown,v1
24325284,9952215405,,unknown,brown garlic organic,brand_unknown,v1
24325284,1000017402832002,,unknown,almond gluten-free maple,brand_unknown,v1
24325284,1000041396840004,,unknown,gluten-free original,brand_unknown,v1
24325284,12400953961,,unknown,dark maple organic,brand_unknown,v1
24325284,15999487608,,unknown,maple organic,brand_unknown,v1
24325284,25436437021,Siete,lexicon,,resolved,v1
24325284,5648928858,Siete,lexicon,spicy,resolved,v1
24325284,20050791618,Siete,lexicon,vegan,resolved,v1
24325284,41062789673,Simple,lexicon,chocolate,resolved,v1
24325284,1000011138366072,Simple,lexicon,cinnamon organic,resolved,v1
24325284,1000011138366071,Simple,lexicon,organic,resolved,v1
24325284,15015198794,Simple,lexicon,almond vanilla,resolved,v1
24325284,1000023868377003,,unknown,organic red,brand_unknown,v1
24325284,20606503455,,unknown,cinnamon organic,brand_unknown,v1
24325284,25399932241,,unknown,organic,brand_unknown,v1
24325284,8476396447,,unknown,organic vanilla,brand_unknown,v1
24325284,27095421241,,unknown,organic ranch,brand_unknown,v1
24325284,22217942220,,unknown,organic vanilla,brand_unknown,v1
24325284,14939257113,Sky,lexicon,,resolved,v1
24325284,1000011138366156,Smash,lexicon,,resolved,v1
24325284,35144174706,Smash Kitchen,lexicon,organic,resolved,v1
24325284,35144174705,Smash Kitchen,lexicon,honey hot organic,resolved,v1
24325284,36787431278,Smash Kitchen,lexicon,organic,resolved,v1
24325284,1000038488583222,Smash Kitchen,lexicon,organic,resolved,v1
24325284,35144174704,Smash Kitchen,lexicon,organic spicy,resolved,v1
24325284,36731657879,,unknown,black garlic onion sea-salt,brand_unknown,v1
24325284,6952273970,,unknown,brown,brand_unknown,v1
24325284,37746768737,,unknown,black,brand_unknown,v1
24325284,23432579312,,unknown,creamy,brand_unknown,v1
24325284,11607339681,,unknown,white,brand_unknown,v1
24325284,23230855415,,unknown,herb lemon,brand_unknown,v1
24325284,10325764280,Spice World,lexicon,garlic,resolved,v1
24325284,18205714896,Spice World,lexicon,garlic,resolved,v1
24325284,21879080872,Spice World,lexicon,garlic organic,resolved,v1
24325284,17136754550,Spice World,lexicon,garlic organic,resolved,v1
24325284,5648872812,Sprouts,lexicon,extra-virgin virgin,resolved,v1
24325284,11753909665,Sprouts,lexicon,,resolved,v1
24325284,11753909666,Sprouts,lexicon,,resolved,v1
24325284,5648930153,Sprouts,lexicon,,resolved,v1
24325284,10290651773,Sprouts,lexicon,apple cinnamon,resolved,v1
24325284,8889944783,Sprouts,lexicon,,resolved,v1
24325284,23206755267,Sprouts,lexicon,,resolved,v1
24325284,5648960093,Sprouts,lexicon,,resolved,v1
24325284,11753909664,Sprouts,lexicon,,resolved,v1
24325284,9002044286,Sprouts,lexicon,,resolved,v1
24325284,31753994833,Sprouts,lexicon,banana,resolved,v1
24325284,21937845071,Sprouts,lexicon,black,resolved,v1
24325284,7878397890,Sprouts,lexicon,black,resolved,v1
24325284,7701218639,Sprouts,lexicon,black,resolved,v1
24325284,14101202686,Sprouts,lexicon,,resolved,v1
24325284,5949576362,Sprouts,lexicon,,resolved,v1
24325284,23968109471,Sprouts,lexicon,white,resolved,v1
24325284,22645928436,Sprouts,lexicon,cinnamon,resolved,v1
24325284,29023420705,Sprouts,lexicon,,resolved,v1
24325284,27360652137,Sprouts,lexicon,,resolved,v1
24325284,20580364516,Sprouts,lexicon,ground light,resolved,v1
24325284,28271383680,Sprouts,lexicon,,resolved,v1
24325284,24463155516,Sprouts,lexicon,honey,resolved,v1
24325284,5648872769,Sprouts,lexicon,coconut milk,resolved,v1
24325284,10336637532,Sprouts,lexicon,coconut,resolved,v1
24325284,5648960084,Sprouts,lexicon,concentrated,resolved,v1
24325284,38504401990,Sprouts,lexicon,,resolved,v1
24325284,13802076681,Sprouts,lexicon,creamy lime,resolved,v1
24325284,5648872750,Sprouts,lexicon,crunchy peanut,resolved,v1
24325284,5648872748,Sprouts,lexicon,crunchy peanut,resolved,v1
24325284,10240885516,Sprouts,lexicon,crushed,resolved,v1
24325284,8943210761,Sprouts,lexicon,crushed,resolved,v1
24325284,5648930155,Sprouts,lexicon,crushed,resolved,v1
24325284,7701218580,Sprouts,lexicon,diced,resolved,v1
24325284,9830059025,Sprouts,lexicon,diced,resolved,v1
24325284,5648960097,Sprouts,lexicon,black dried,resolved,v1
24325284,8854484638,Sprouts,lexicon,,resolved,v1
24325284,7612655313,Sprouts,lexicon,green,resolved,v1
24325284,7616435519,Sprouts,lexicon,,resolved,v1
24325284,7612655312,Sprouts,lexicon,red,resolved,v1
24325284,42854760906,Sprouts,lexicon,dark whole,resolved,v1
24325284,5648872792,Sprouts,lexicon,extra-virgin virgin,resolved,v1
24325284,5648872791,Sprouts,lexicon,extra-virgin virgin,resolved,v1
24325284,22334012983,Sprouts,lexicon,,resolved,v1
24325284,40925596515,Sprouts,lexicon,mango organic sliced,resolved,v1
24325284,22334012989,Sprouts,lexicon,,resolved,v1
24325284,10306316458,Sprouts,lexicon,fine sea-salt,resolved,v1
24325284,7732964366,Sprouts,lexicon,fine,resolved,v1
24325284,15205003889,Sprouts,lexicon,dark ground,resolved,v1
24325284,16915213943,Sprouts,lexicon,ground light vanilla,resolved,v1
24325284,7612655276,Sprouts,lexicon,raspberry,resolved,v1
24325284,13905371394,Sprouts,lexicon,strawberry,resolved,v1
24325284,13560879023,Sprouts,lexicon,,resolved,v1
24325284,13460561248,Sprouts,lexicon,garlic herb,resolved,v1
24325284,23728146959,Sprouts,lexicon,grass-fed,resolved,v1
24325284,5648930148,Sprouts,lexicon,,resolved,v1
24325284,41921508586,Sprouts,lexicon,ground light,resolved,v1
24325284,20970277459,Sprouts,lexicon,ground hazelnut light,resolved,v1
24325284,11917502772,Sprouts,lexicon,whole,resolved,v1
24325284,9002044301,Sprouts,lexicon,coarse,resolved,v1
24325284,9342087089,Sprouts,lexicon,sea-salt,resolved,v1
24325284,24508209679,Sprouts,lexicon,honey,resolved,v1
24325284,24481772173,Sprouts,lexicon,honey hot,resolved,v1
24325284,9002044314,Sprouts,lexicon,fine sea-salt,resolved,v1
24325284,9843180389,Sprouts,lexicon,herb,resolved,v1
24325284,7878397889,Sprouts,lexicon,dark red,resolved,v1
24325284,6335003727,Sprouts,lexicon,coarse kosher sea-salt,resolved,v1
24325284,5648930140,Sprouts,lexicon,light,resolved,v1
24325284,22291491414,Sprouts,lexicon,,resolved,v1
24325284,10316289423,Sprouts,lexicon,orange,resolved,v1
24325284,5648872809,Sprouts,lexicon,,resolved,v1
24325284,5648872759,Sprouts,lexicon,,resolved,v1
24325284,5648930163,Sprouts,lexicon,,resolved,v1
24325284,44190635763,Sprouts,lexicon,instant medium,resolved,v1
24325284,13883301244,Sprouts,lexicon,ground medium,resolved,v1
24325284,1000039282116194,Sprouts,lexicon,chocolate,resolved,v1
24325284,9843180382,Sprouts,lexicon,green,resolved,v1
24325284,9464193684,Sprouts,lexicon,sliced,resolved,v1
24325284,10339110952,Sprouts,lexicon,sweet,resolved,v1
24325284,5648872837,Sprouts,lexicon,sweet whole,resolved,v1
24325284,8678621424,Sprouts,lexicon,creamy peanut,resolved,v1
24325284,22334012996,Sprouts,lexicon,,resolved,v1
24325284,17176824092,Sprouts,lexicon,organic,resolved,v1
24325284,1000011138366044,Sprouts,lexicon,apple cinnamon instant organic,resolved,v1
24325284,10339110963,Sprouts,lexicon,organic,resolved,v1
24325284,5648960139,Sprouts,lexicon,organic,resolved,v1
24325284,43853550027,Sprouts,lexicon,organic,resolved,v1
24325284,8705470891,Sprouts,lexicon,organic,resolved,v1
24325284,8918063555,Sprouts,lexicon,organic,resolved,v1
24325284,10290651777,Sprouts,lexicon,organic,resolved,v1
24325284,27191995777,Sprouts,lexicon,organic,resolved,v1
24325284,34144851739,Sprouts,lexicon,organic,resolved,v1
24325284,5648960069,Sprouts,lexicon,organic,resolved,v1
24325284,35331334993,Sprouts,lexicon,black ground organic,resolved,v1
24325284,9290710670,Sprouts,lexicon,organic,resolved,v1
24325284,44038326148,Sprouts,lexicon,dark ground organic,resolved,v1
24325284,17335885053,Sprouts,lexicon,organic,resolved,v1
24325284,18410136702,Sprouts,lexicon,light organic,resolved,v1
24325284,17376397104,Sprouts,lexicon,organic,resolved,v1
24325284,6017278458,Sprouts,lexicon,organic,resolved,v1
24325284,42442611277,Sprouts,lexicon,organic,resolved,v1
24325284,7852152133,Sprouts,lexicon,organic,resolved,v1
24325284,9901882476,Sprouts,lexicon,caramel organic salted,resolved,v1
24325284,43919492329,Sprouts,lexicon,green organic pitted,resolved,v1
24325284,7878397899,Sprouts,lexicon,organic,resolved,v1
24325284,1000027821856053,Sprouts,lexicon,organic,resolved,v1
24325284,26195506375,Sprouts,lexicon,chocolate organic,resolved,v1
24325284,12013643719,Sprouts,lexicon,organic,resolved,v1
24325284,1000011138366045,Sprouts,lexicon,cinnamon instant organic,resolved,v1
24325284,34548414514,Sprouts,lexicon,organic,resolved,v1
24325284,25455049129,Sprouts,lexicon,organic,resolved,v1
24325284,10230027000,Sprouts,lexicon,coconut organic,resolved,v1
24325284,5648872752,Sprouts,lexicon,coconut milk organic,resolved,v1
24325284,8773028366,Sprouts,lexicon,coconut organic unrefined,resolved,v1
24325284,42148823523,Sprouts,lexicon,dark organic,resolved,v1
24325284,1000003039381073,Sprouts,lexicon,organic,resolved,v1
24325284,19346319831,Sprouts,lexicon,medium organic,resolved,v1
24325284,1000001427173243,Sprouts,lexicon,organic,resolved,v1
24325284,43235295358,Sprouts,lexicon,ground light organic,resolved,v1
24325284,25435045561,Sprouts,lexicon,organic,resolved,v1
24325284,1000001427173208,Sprouts,lexicon,organic,resolved,v1
24325284,10290651768,Sprouts,lexicon,organic whole,resolved,v1
24325284,7842321524,Sprouts,lexicon,hazelnut organic,resolved,v1
24325284,5648960054,Sprouts,lexicon,creamy organic,resolved,v1
24325284,7080611879,Sprouts,lexicon,creamy organic peanut,resolved,v1
24325284,5648959082,Sprouts,lexicon,creamy organic yellow,resolved,v1
24325284,8989318584,Sprouts,lexicon,crunchy organic peanut,resolved,v1
24325284,10325764342,Sprouts,lexicon,crushed organic,resolved,v1
24325284,17597834458,Sprouts,lexicon,ground organic,resolved,v1
24325284,9389422893,Sprouts,lexicon,organic,resolved,v1
24325284,29334687284,Sprouts,lexicon,brown dark organic,resolved,v1
24325284,18306472213,Sprouts,lexicon,dark instant organic,resolved,v1
24325284,20846515299,Sprouts,lexicon,dark decaf organic,resolved,v1
24325284,22289594203,Sprouts,lexicon,decaf instant medium organic,resolved,v1
24325284,43919492325,Sprouts,lexicon,decaf ground organic,resolved,v1
24325284,41921508581,Sprouts,lexicon,diced green organic,resolved,v1
24325284,5648959088,Sprouts,lexicon,organic,resolved,v1
24325284,17690783089,Sprouts,lexicon,organic,resolved,v1
24325284,1000011138366051,Sprouts,lexicon,organic white,resolved,v1
24325284,1000011138366050,Sprouts,lexicon,organic white,resolved,v1
24325284,41370915029,Sprouts,lexicon,organic,resolved,v1
24325284,43429206075,Sprouts,lexicon,organic,resolved,v1
24325284,44214036862,Sprouts,lexicon,organic,resolved,v1
24325284,11753909663,Sprouts,lexicon,milk organic,resolved,v1
24325284,9324570931,Sprouts,lexicon,extra-virgin organic virgin,resolved,v1
24325284,10325764337,Sprouts,lexicon,extra-virgin organic virgin,resolved,v1
24325284,8898211158,Sprouts,lexicon,organic,resolved,v1
24325284,17248571029,Sprouts,lexicon,organic,resolved,v1
24325284,21813259762,Sprouts,lexicon,fat-free organic,resolved,v1
24325284,8645726583,Sprouts,lexicon,fat-free organic,resolved,v1
24325284,1000013652947004,Sprouts,lexicon,organic,resolved,v1
24325284,25455049128,Sprouts,lexicon,organic,resolved,v1
24325284,24171967295,Sprouts,lexicon,organic,resolved,v1
24325284,26386192228,Sprouts,lexicon,organic,resolved,v1
24325284,1000028247888017,Sprouts,lexicon,garlic instant organic,resolved,v1
24325284,21755721274,Sprouts,lexicon,garlic organic,resolved,v1
24325284,1000028247888019,Sprouts,lexicon,gluten-free organic,resolved,v1
24325284,8341748210,Sprouts,lexicon,maple organic,resolved,v1
24325284,7622593409,Sprouts,lexicon,maple organic,resolved,v1
24325284,7616435489,Sprouts,lexicon,maple organic,resolved,v1
24325284,7558560790,Sprouts,lexicon,dark maple organic,resolved,v1
24325284,1000038488583180,Sprouts,lexicon,grass-fed organic,resolved,v1
24325284,6434233839,Sprouts,lexicon,ground organic,resolved,v1
24325284,35331334992,Sprouts,lexicon,ground organic,resolved,v1
24325284,44126164338,Sprouts,lexicon,ground organic,resolved,v1
24325284,43949868450,Sprouts,lexicon,dark ground organic,resolved,v1
24325284,18361730397,Sprouts,lexicon,ground organic,resolved,v1
24325284,9913934800,Sprouts,lexicon,ground organic,resolved,v1
24325284,20880628782,Sprouts,lexicon,organic,resolved,v1
24325284,44214036882,Sprouts,lexicon,organic white,resolved,v1
24325284,10358828401,Sprouts,lexicon,organic peppermint,resolved,v1
24325284,9690872008,Sprouts,lexicon,honey organic,resolved,v1
24325284,25510199231,Sprouts,lexicon,honey organic,resolved,v1
24325284,9523726485,Sprouts,lexicon,organic,resolved,v1
24325284,9690872025,Sprouts,lexicon,brown organic,resolved,v1
24325284,44203645620,Sprouts,lexicon,organic,resolved,v1
24325284,12913104779,Sprouts,lexicon,organic white,resolved,v1
24325284,9877839373,Sprouts,lexicon,lemon organic,resolved,v1
24325284,24277578826,Sprouts,lexicon,organic,resolved,v1
24325284,25319151465,Sprouts,lexicon,kosher organic,resolved,v1
24325284,15234399988,Sprouts,lexicon,kosher organic,resolved,v1
24325284,14813921121,Sprouts,lexicon,kosher organic,resolved,v1
24325284,15589453775,Sprouts,lexicon,kosher organic,resolved,v1
24325284,18361730400,Sprouts,lexicon,lemon organic,resolved,v1
24325284,7720643320,Sprouts,lexicon,organic,resolved,v1
24325284,29334687283,Sprouts,lexicon,brown light organic,resolved,v1
24325284,17176824078,Sprouts,lexicon,organic,resolved,v1
24325284,5648872754,Sprouts,lexicon,coconut milk organic,resolved,v1
24325284,12457931046,Sprouts,lexicon,brown organic,resolved,v1
24325284,5648959067,Sprouts,lexicon,organic white,resolved,v1
24325284,21879080878,Sprouts,lexicon,low-fat organic,resolved,v1
24325284,19395392008,Sprouts,lexicon,black organic,resolved,v1
24325284,13083935665,Sprouts,lexicon,dark organic red,resolved,v1
24325284,1000031847562001,Sprouts,lexicon,free-range organic,resolved,v1
24325284,19346319824,Sprouts,lexicon,organic,resolved,v1
24325284,19395392007,Sprouts,lexicon,organic,resolved,v1
24325284,18866589655,Sprouts,lexicon,organic,resolved,v1
24325284,21461659553,Sprouts,lexicon,organic,resolved,v1
24325284,22134998874,Sprouts,lexicon,green organic pitted,resolved,v1
24325284,1000011138366042,Sprouts,lexicon,brown instant maple organic,resolved,v1
24325284,7567353272,Sprouts,lexicon,maple organic,resolved,v1
24325284,14040263052,Sprouts,lexicon,organic,resolved,v1
24325284,10260453411,Sprouts,lexicon,organic,resolved,v1
24325284,43919492324,Sprouts,lexicon,ground medium organic,resolved,v1
24325284,7529376865,Sprouts,lexicon,instant medium organic,resolved,v1
24325284,1000038488583177,Sprouts,lexicon,organic,resolved,v1
24325284,1000011138366037,Sprouts,lexicon,organic,resolved,v1
24325284,18361730413,Sprouts,lexicon,onion organic,resolved,v1
24325284,21881858946,Sprouts,lexicon,organic,resolved,v1
24325284,18320060163,Sprouts,lexicon,organic,resolved,v1
24325284,14040263051,Sprouts,lexicon,garlic organic,resolved,v1
24325284,5648957518,Sprouts,lexicon,organic,resolved,v1
24325284,5648957521,Sprouts,lexicon,organic spicy,resolved,v1
24325284,42964494823,Sprouts,lexicon,organic,resolved,v1
24325284,10316289442,Sprouts,lexicon,organic peach,resolved,v1
24325284,12925697629,Sprouts,lexicon,organic,resolved,v1
24325284,12400953959,Sprouts,lexicon,organic,resolved,v1
24325284,12479025878,Sprouts,lexicon,organic pitted,resolved,v1
24325284,22289594204,Sprouts,lexicon,organic plain,resolved,v1
24325284,29155293460,Sprouts,lexicon,organic,resolved,v1
24325284,1000013655781002,Sprouts,lexicon,organic,resolved,v1
24325284,9435770415,Sprouts,lexicon,organic,resolved,v1
24325284,10339110966,Sprouts,lexicon,organic ranch,resolved,v1
24325284,5648960055,Sprouts,lexicon,organic raw,resolved,v1
24325284,5648957278,Sprouts,lexicon,honey organic raw,resolved,v1
24325284,5648957279,Sprouts,lexicon,honey organic raw,resolved,v1
24325284,5648960071,Sprouts,lexicon,apple organic raw,resolved,v1
24325284,6434233842,Sprouts,lexicon,organic red,resolved,v1
24325284,10316289427,Sprouts,lexicon,coconut organic reduced-fat shredded,resolved,v1
24325284,24602826169,Sprouts,lexicon,organic,resolved,v1
24325284,24656559530,Sprouts,lexicon,cherry organic,resolved,v1
24325284,24565192658,Sprouts,lexicon,organic strawberry,resolved,v1
24325284,5648960043,Sprouts,lexicon,coconut organic refined,resolved,v1
24325284,19716559381,Sprouts,lexicon,organic,resolved,v1
24325284,10005851690,Sprouts,lexicon,organic unrefined,resolved,v1
24325284,8476396398,Sprouts,lexicon,coconut organic shredded,resolved,v1
24325284,22272718852,Sprouts,lexicon,garlic green organic smoked,resolved,v1
24325284,17136754531,Sprouts,lexicon,organic,resolved,v1
24325284,8503954732,Sprouts,lexicon,brown organic spicy,resolved,v1
24325284,6568370486,Sprouts,lexicon,ground organic,resolved,v1
24325284,7616435494,Sprouts,lexicon,organic strawberry,resolved,v1
24325284,10316289467,Sprouts,lexicon,organic sour sweet,resolved,v1
24325284,6787691152,Sprouts,lexicon,organic sweet,resolved,v1
24325284,11753909662,Sprouts,lexicon,milk organic sweetened,resolved,v1
24325284,7625848845,Sprouts,lexicon,organic,resolved,v1
24325284,10240885529,Sprouts,lexicon,garlic organic roasted,resolved,v1
24325284,9999373987,Sprouts,lexicon,organic unsalted,resolved,v1
24325284,5648960085,Sprouts,lexicon,organic,resolved,v1
24325284,6066669664,Sprouts,lexicon,organic,resolved,v1
24325284,9861866819,Sprouts,lexicon,organic,resolved,v1
24325284,5648959049,Sprouts,lexicon,organic,resolved,v1
24325284,14748584794,Sprouts,lexicon,organic,resolved,v1
24325284,10407159514,Sprouts,lexicon,creamy organic peanut unsalted unsweetened,resolved,v1
24325284,1000013652947006,Sprouts,lexicon,instant organic,resolved,v1
24325284,21431659351,Sprouts,lexicon,organic vanilla,resolved,v1
24325284,20167642476,Sprouts,lexicon,organic vanilla,resolved,v1
24325284,1000011138366043,Sprouts,lexicon,instant organic,resolved,v1
24325284,34548414515,Sprouts,lexicon,organic white,resolved,v1
24325284,10487373772,Sprouts,lexicon,organic white,resolved,v1
24325284,5648959036,Sprouts,lexicon,organic white,resolved,v1
24325284,21937845089,Sprouts,lexicon,organic whole,resolved,v1
24325284,26458072136,Sprouts,lexicon,organic whole,resolved,v1
24325284,21843283361,Sprouts,lexicon,organic whole,resolved,v1
24325284,39688915391,Sprouts,lexicon,organic whole,resolved,v1
24325284,5648960090,Sprouts,lexicon,organic,resolved,v1
24325284,5648959068,Sprouts,lexicon,organic,resolved,v1
24325284,7529376863,Sprouts,lexicon,green organic,resolved,v1
24325284,8931985462,Sprouts,lexicon,apple original,resolved,v1
24325284,24508209680,Sprouts,lexicon,honey original,resolved,v1
24325284,5949576409,Sprouts,lexicon,,resolved,v1
24325284,5648960048,Sprouts,lexicon,garlic,resolved,v1
24325284,5648960029,Sprouts,lexicon,,resolved,v1
24325284,5648960021,Sprouts,lexicon,,resolved,v1
24325284,7665208069,Sprouts,lexicon,,resolved,v1
24325284,42442611267,Sprouts,lexicon,,resolved,v1
24325284,10290651750,Sprouts,lexicon,,resolved,v1
24325284,7888641124,Sprouts,lexicon,,resolved,v1
24325284,7736966352,Sprouts,lexicon,honey raw,resolved,v1
24325284,9523726514,Sprouts,lexicon,red,resolved,v1
24325284,7681086190,Sprouts,lexicon,red,resolved,v1
24325284,5648872860,Sprouts,lexicon,,resolved,v1
24325284,20640892428,Sprouts,lexicon,refined,resolved,v1
24325284,6298525695,Sprouts,lexicon,black,resolved,v1
24325284,5648957537,Sprouts,lexicon,black medium,resolved,v1
24325284,27360652139,Sprouts,lexicon,garlic roasted,resolved,v1
24325284,1000011138366039,Sprouts,lexicon,,resolved,v1
24325284,1000011138366040,Sprouts,lexicon,,resolved,v1
24325284,9890095006,Sprouts,lexicon,,resolved,v1
24325284,7833336355,Sprouts,lexicon,,resolved,v1
24325284,22302075388,Sprouts,lexicon,chocolate sweet,resolved,v1
24325284,5648957510,Sprouts,lexicon,black sliced,resolved,v1
24325284,12296466513,Sprouts,lexicon,red smoked,resolved,v1
24325284,8301710130,Sprouts,lexicon,creamy peanut,resolved,v1
24325284,41921508578,Sprouts,lexicon,,resolved,v1
24325284,1000011138366041,Sprouts,lexicon,,resolved,v1
24325284,29023420699,Sprouts,lexicon,ground,resolved,v1
24325284,17901734287,Sprouts,lexicon,dried,resolved,v1
24325284,10187289537,Sprouts,lexicon,,resolved,v1
24325284,10949775277,Sprouts,lexicon,,resolved,v1
24325284,5648930164,Sprouts,lexicon,,resolved,v1
24325284,25160394480,Sprouts,lexicon,,resolved,v1
24325284,11753909670,Sprouts,lexicon,unbleached,resolved,v1
24325284,5648872753,Sprouts,lexicon,creamy peanut unsalted unsweetened,resolved,v1
24325284,12871176248,Sprouts,lexicon,creamy peanut unsweetened,resolved,v1
24325284,18174732909,Sprouts,lexicon,,resolved,v1
24325284,17562498893,Sprouts,lexicon,whole,resolved,v1
24325284,5648960073,Sprouts,lexicon,light wild-caught,resolved,v1
24325284,24463155517,Sprouts,lexicon,honey,resolved,v1
24325284,10196045215,Sprouts,lexicon,,resolved,v1
24325284,10339110988,Sprouts,lexicon,peach yellow,resolved,v1
24325284,7918626937,Sprouts,lexicon,yellow,resolved,v1
24325284,5648960011,Sprouts,lexicon,yellow,resolved,v1
24325284,10310847511,St.,lexicon,blueberry,resolved,v1
24325284,10181877391,St.,lexicon,,resolved,v1
24325284,43919492286,St.,lexicon,strawberry,resolved,v1
24325284,13560879020,St.,lexicon,raspberry red,resolved,v1
24325284,43556282922,,unknown,hazelnut instant,brand_unknown,v1
24325284,20401811216,Stumptown,lexicon,chocolate dark whole,resolved,v1
24325284,14813921119,Stumptown,lexicon,organic whole,resolved,v1
24325284,41159877886,,unknown,,brand_unknown,v1
24325284,1000011138366123,Sweet,lexicon,,resolved,v1
24325284,21354286010,,unknown,,brand_unknown,v1
24325284,5648958903,Tapatio Salsa Picante,lexicon,hot,resolved,v1
24325284,1000011138366173,,unknown,creamy ranch,brand_unknown,v1
24325284,1000011138366197,,unknown,honey hot,brand_unknown,v1
24325284,1000011138366175,,unknown,bbq honey sweet,brand_unknown,v1
24325284,10016062971,Tasty Bite,lexicon,,resolved,v1
24325284,9055285593,Tasty Bite,lexicon,coconut organic,resolved,v1
24325284,17512617977,Tasty Bite,lexicon,coconut mild organic,resolved,v1
24325284,42777155090,Tasty Bite,lexicon,organic,resolved,v1
24325284,43919492279,Tasty Bite,lexicon,lime organic,resolved,v1
24325284,1000001129560996,Tasty Bite,lexicon,organic,resolved,v1
24325284,43766507699,Tasty Bite,lexicon,organic,resolved,v1
24325284,22240142720,Tazo,lexicon,organic,resolved,v1
24325284,1000001229563956,,unknown,organic,brand_unknown,v1
24325284,41074536190,,unknown,,brand_unknown,v1
24325284,17335885045,,unknown,onion organic,brand_unknown,v1
24325284,44214036848,,unknown,decaf ground,brand_unknown,v1
24325284,16940473634,,unknown,ground medium,brand_unknown,v1
24325284,20668993175,,unknown,,brand_unknown,v1
24325284,1000011138366029,,unknown,,brand_unknown,v1
24325284,19552133030,,unknown,,brand_unknown,v1
24325284,21298540090,,unknown,ranch,brand_unknown,v1
24325284,17626658781,,unknown,original,brand_unknown,v1
24325284,1000001427173235,Tony's,lexicon,dark organic whole,resolved,v1
24325284,44148228066,Tony's,lexicon,dark organic whole,resolved,v1
24325284,1000001427173049,Tony's,lexicon,medium organic whole,resolved,v1
24325284,1000001427173241,Tony's,lexicon,medium organic whole,resolved,v1
